日期,当天平均气温,当天雨量,当天相对湿度,当天降雨时数,当天日照时数,3天平均气温,3天累积雨量,3天平均相对湿度,3天累积降雨时数,3天累积日照时数,5天平均气温,5天累积雨量,5天平均相对湿度,5天累积降雨时数,5天累积日照时数,7天平均气温,7天累积雨量,7天平均相对湿度,7天累积降雨时数,7天累积日照时数,10天平均气温,10天累积雨量,10天平均相对湿度,10天累积降雨时数,10天累积日照时数
2023-03-26,16.1,43.4,100,17,0.0,20.2,86.4,97.66666666666667,33,0.0,22.059999999999995,86.4,94.8,33,1.5,22.342857142857138,86.4,92.57142857142857,33,1.5,22.57,86.4,86.3,33,11.799999999999999
2023-03-27,14.3,14.6,100,11,0.0,17.333333333333332,71.89999999999999,100.0,36,0.0,20.06,101.0,96.0,44,1.5,21.114285714285717,101.0,95.0,44,1.5,21.69,101.0,90.2,44,7.199999999999999
2023-03-28,15.2,0.4,96,2,0.0,15.200000000000001,58.4,98.66666666666667,30,0.0,18.020000000000003,101.4,97.8,46,0.0,19.971428571428568,101.4,95.71428571428571,46,1.5,20.85,101.4,92.2,46,1.6
2023-03-29,16.4,16.2,99,21,0.0,15.299999999999999,31.2,98.33333333333333,34,0.0,16.72,88.5,99.0,59,0.0,18.842857142857145,117.60000000000001,96.42857142857143,67,1.5,20.229999999999997,117.60000000000001,94.3,67,1.5
2023-03-30,17.3,20.8,99,12,0.0,16.3,37.4,98.0,35,0.0,15.86,95.39999999999999,98.8,63,0.0,17.685714285714287,138.4,98.14285714285714,79,0.0,19.67,138.4,95.9,79,1.5
2023-03-31,17.6,7.1,99,17,0.0,17.1,44.1,99.0,50,0.0,16.160000000000004,59.1,98.6,63,0.0,16.928571428571427,116.39999999999999,99.0,88,0.0,19.11,145.5,96.7,96,1.5
2023-04-01,19.3,10.4,99,10,0.0,18.066666666666666,38.3,99.0,39,0.0,17.16,54.9,98.4,62,0.0,16.6,112.89999999999999,98.85714285714286,90,0.0,18.61,155.9,97.2,106,1.5
2023-04-02,21.3,8.9,98,2,0.0,19.400000000000002,26.4,98.66666666666667,29,0.0,18.380000000000003,63.4,98.8,62,0.0,17.342857142857145,78.4,98.57142857142857,75,0.0,18.200000000000003,164.8,98.3,108,0.0
2023-04-03,22.4,0.0,88,0,0.2,21.0,19.3,95.0,12,0.2,19.580000000000002,47.199999999999996,96.6,41,0.2,18.5,63.8,96.85714285714286,64,0.2,18.150000000000002,135.7,97.8,100,0.2
2023-04-04,23.0,1.8,98,6,0.0,22.233333333333334,10.700000000000001,94.66666666666667,8,0.2,20.72,28.2,96.4,35,0.2,19.614285714285717,65.2,97.14285714285714,68,0.2,18.29,123.6,97.6,98,0.2
2023-04-05,24.3,4.7,98,7,0.0,23.233333333333334,6.5,94.66666666666667,13,0.2,22.06,25.8,96.2,25,0.2,20.742857142857144,53.699999999999996,97.0,54,0.2,19.110000000000003,84.9,97.4,88,0.2
2023-04-06,23.6,3.3,95,4,0.3,23.633333333333336,9.8,97.0,17,0.3,22.919999999999998,18.700000000000003,95.4,19,0.5,21.642857142857142,36.199999999999996,96.42857142857143,46,0.5,20.04,73.6,96.9,81,0.5
2023-04-07,20.4,0.0,65,0,10.1,22.76666666666667,8.0,86.0,11,10.4,22.740000000000002,9.8,88.8,17,10.6,22.042857142857144,29.1,91.57142857142857,29,10.6,20.560000000000002,73.2,93.8,79,10.6
2023-04-08,19.3,0.0,53,0,0.9,21.099999999999998,3.3,71.0,4,11.3,22.12,9.8,81.8,17,11.3,22.042857142857144,18.700000000000003,85.0,19,11.5,20.85,57.0,89.2,58,11.5
2023-04-09,19.3,2.0,74,4,2.8,19.666666666666668,2.0,64.0,4,13.8,21.380000000000003,10.0,77.0,15,14.100000000000001,21.757142857142863,11.8,81.57142857142857,21,14.3,21.050000000000004,38.2,86.7,50,14.3
2023-04-10,20.6,0.9,79,2,0.0,19.733333333333334,2.9,68.66666666666667,6,3.6999999999999997,20.639999999999997,6.2,73.2,10,14.100000000000001,21.5,12.700000000000001,80.28571428571429,23,14.100000000000001,21.35,32.0,84.7,35,14.3
2023-04-11,23.7,0.0,85,0,0.0,21.200000000000003,2.9,79.33333333333333,6,2.8,20.66,2.9,71.2,6,13.8,21.599999999999998,10.9,78.42857142857143,17,14.100000000000001,21.79,21.599999999999998,83.3,25,14.299999999999999
2023-04-12,25.1,0.0,78,0,3.2,23.133333333333336,0.9,80.66666666666667,2,3.2,21.6,2.9,73.8,6,6.9,21.714285714285715,6.2,75.57142857142857,10,17.3,22.17,12.700000000000001,81.3,23,17.5
2023-04-13,24.8,0.0,76,0,0.7,24.53333333333333,0.0,79.66666666666667,0,3.9000000000000004,22.700000000000003,2.9,78.4,6,6.7,21.88571428571429,2.9,72.85714285714286,6,17.7,22.41,12.700000000000001,80.1,23,18.0
2023-04-14,24.9,0.0,82,0,0.1,24.933333333333337,0.0,78.66666666666667,0,4.0,23.82,0.9,80.0,2,4.0,22.528571428571432,2.9,75.28571428571429,6,7.7,22.6,10.9,78.5,17,18.1
2023-04-15,25.7,0.0,78,0,5.4,25.133333333333336,0.0,78.66666666666667,0,6.2,24.84,0.0,79.8,0,9.4,23.442857142857143,2.9,78.85714285714286,6,12.2,22.740000000000002,6.2,76.5,10,23.5
2023-04-16,26.6,0.0,67,0,11.3,25.73333333333333,0.0,75.66666666666667,0,16.8,25.420000000000005,0.0,76.2,0,20.700000000000003,24.485714285714284,0.9,77.85714285714286,2,20.700000000000003,23.04,2.9,73.7,6,34.5
2023-04-17,26.8,0.0,72,0,9.3,26.366666666666664,0.0,72.33333333333333,0,26.000000000000004,25.76,0.0,75.0,0,26.8,25.371428571428574,0.0,76.85714285714286,0,30.000000000000004,23.68,2.9,74.4,6,33.7
2023-04-18,25.4,1.8,89,2,0.5,26.26666666666667,1.8,76.0,2,21.1,25.879999999999995,1.8,77.6,2,26.6,25.61428571428572,1.8,77.42857142857143,2,30.500000000000004,24.29,4.7,78.0,8,33.300000000000004
2023-04-19,25.5,17.9,95,3,0.4,25.900000000000002,19.7,85.33333333333333,5,10.200000000000001,26.0,19.7,80.2,5,26.900000000000002,25.671428571428574,19.7,79.85714285714286,5,27.7,24.91,20.599999999999998,80.1,7,30.9
2023-04-20,26.5,0.0,83,0,5.3,25.8,19.7,89.0,5,6.2,26.160000000000004,19.7,81.2,5,26.8,25.91428571428571,19.7,80.85714285714286,5,32.3,25.5,19.7,80.5,5,36.2
2023-04-21,24.8,3.9,90,4,0.0,25.599999999999998,21.799999999999997,89.33333333333333,7,5.7,25.8,23.599999999999998,85.8,9,15.5,25.900000000000002,23.599999999999998,82.0,9,32.2,25.610000000000003,23.599999999999998,81.0,9,36.199999999999996
2023-04-22,25.0,1.9,89,2,1.3,25.433333333333334,5.8,87.33333333333333,6,6.6,25.44,25.499999999999996,89.2,11,7.5,25.800000000000004,25.499999999999996,83.57142857142857,11,28.1,25.6,25.499999999999996,82.1,11,34.3
2023-04-23,25.4,0.2,87,1,1.3,25.066666666666663,6.0,88.66666666666667,7,2.6,25.439999999999998,23.899999999999995,88.8,10,8.3,25.62857142857143,25.699999999999996,86.42857142857143,12,18.1,25.659999999999997,25.699999999999996,83.2,12,34.9
2023-04-24,22.9,47.4,91,4,0.0,24.433333333333334,49.5,89.0,7,2.6,24.919999999999998,53.4,88.0,11,7.8999999999999995,25.071428571428573,73.1,89.14285714285714,16,8.8,25.46,73.1,84.1,16,34.8
2023-04-25,18.2,0.0,90,0,0.0,22.166666666666668,47.6,89.33333333333333,5,1.3,23.259999999999998,53.4,89.4,11,2.6,24.04285714285714,71.3,89.28571428571429,14,8.3,24.71,73.1,85.3,16,29.4
2023-04-26,20.2,0.0,68,0,7.6,20.433333333333334,47.4,83.0,4,7.6,22.34,49.5,85.0,7,10.2,23.28571428571428,53.4,85.42857142857143,11,15.5,24.07,73.1,85.4,16,25.700000000000003
2023-04-27,22.7,0.0,73,0,1.1,20.366666666666664,0.0,77.0,0,8.7,21.880000000000003,47.6,81.8,5,10.0,22.74285714285714,53.4,84.0,11,11.299999999999999,23.659999999999997,73.1,85.5,16,17.5
2023-04-28,25.1,0.0,80,0,1.0,22.666666666666668,0.0,73.66666666666667,0,9.7,21.82,47.4,80.4,4,9.7,22.785714285714285,49.5,82.57142857142857,7,12.299999999999999,23.63,71.3,84.6,14,18.0
2023-04-29,23.4,17.2,90,3,1.1,23.73333333333333,17.2,81.0,3,3.2,21.919999999999998,17.2,80.2,3,10.799999999999999,22.557142857142857,64.8,82.71428571428571,8,12.1,23.419999999999998,70.6,84.1,14,18.700000000000003
2023-04-30,23.0,0.0,65,0,9.2,23.833333333333332,17.2,78.33333333333333,3,11.299999999999999,22.880000000000003,17.2,75.2,3,20.0,22.214285714285715,64.6,79.57142857142857,7,20.0,23.07,70.6,82.3,14,22.599999999999998
2023-05-01,24.5,0.0,75,0,0.1,23.633333333333336,17.2,76.66666666666667,3,10.399999999999999,23.74,17.2,76.6,3,12.499999999999998,22.442857142857143,17.2,77.28571428571429,3,20.1,23.04,66.7,80.8,10,22.7
2023-05-02,24.8,0.0,70,0,2.0,24.099999999999998,0.0,70.0,0,11.299999999999999,24.16,17.2,76.0,3,13.399999999999999,23.38571428571429,17.2,74.42857142857143,3,22.1,23.02,64.8,78.9,8,23.4
2023-05-03,26.2,0.0,80,0,2.1,25.166666666666668,0.0,75.0,0,4.2,24.380000000000003,17.2,76.0,3,14.499999999999998,24.24285714285714,17.2,76.14285714285714,3,16.599999999999998,23.1,64.6,78.2,7,24.2
2023-05-04,27.7,0.0,79,0,7.2,26.233333333333334,0.0,76.33333333333333,0,11.3,25.240000000000002,0.0,73.8,0,20.599999999999998,24.957142857142856,17.2,77.0,3,22.7,23.579999999999995,17.2,77.0,3,31.4
2023-05-05,27.5,0.0,84,0,1.7,27.133333333333336,0.0,81.0,0,11.0,26.139999999999997,0.0,77.6,0,13.1,25.3,17.2,77.57142857142857,3,23.4,24.509999999999998,17.2,76.4,3,33.099999999999994
2023-05-06,27.7,0.9,88,1,0.2,27.633333333333336,0.9,83.66666666666667,1,9.1,26.78,0.9,80.2,1,13.2,25.91428571428571,0.9,77.28571428571429,1,22.499999999999996,25.259999999999998,18.099999999999998,78.4,4,25.699999999999996
2023-05-07,25.2,38.3,95,5,0.0,26.8,39.199999999999996,89.0,6,1.9,26.860000000000003,39.199999999999996,85.2,6,11.2,26.228571428571424,39.199999999999996,81.57142857142857,6,13.299999999999999,25.509999999999998,56.39999999999999,80.6,9,24.599999999999998
2023-05-08,22.1,0.7,82,1,0.0,25.0,39.9,88.33333333333333,7,0.2,26.040000000000003,39.9,85.6,7,9.1,25.885714285714283,39.9,82.57142857142857,7,13.2,25.209999999999997,57.099999999999994,80.8,10,23.6
2023-05-09,23.2,0.0,86,0,0.1,23.5,39.0,87.66666666666667,6,0.1,25.14,39.9,87.0,7,2.0,25.657142857142855,39.9,84.85714285714286,7,11.299999999999999,25.189999999999998,39.9,80.4,7,22.6
2023-05-10,24.3,0.0,78,0,0.5,23.2,0.7,82.0,1,0.6,24.5,39.9,85.8,7,0.8,25.38571428571429,39.9,84.57142857142857,7,9.7,25.32,39.9,81.7,7,13.9
2023-05-11,22.4,1.0,79,3,0.0,23.3,1.0,81.0,3,0.6,23.439999999999998,40.0,84.0,9,0.6,24.62857142857143,40.9,84.57142857142857,10,2.5,25.11,40.9,82.1,10,13.8
2023-05-12,20.9,14.7,100,16,0.0,22.53333333333333,15.7,85.66666666666667,19,0.5,22.580000000000002,16.4,85.0,20,0.6,23.685714285714287,55.599999999999994,86.85714285714286,26,0.8,24.72,55.599999999999994,85.1,26,11.8
2023-05-13,22.6,0.1,91,1,0.0,21.96666666666667,15.799999999999999,90.0,20,0.0,22.68,15.799999999999999,86.8,20,0.6,22.957142857142856,54.800000000000004,87.28571428571429,26,0.6,24.36,55.699999999999996,86.2,27,9.7
2023-05-14,22.9,0.8,92,3,1.4,22.133333333333336,15.6,94.33333333333333,20,1.4,22.619999999999997,16.599999999999998,88.0,23,1.9,22.62857142857143,17.3,86.85714285714286,24,2.0,23.880000000000003,56.49999999999999,87.5,30,3.9
2023-05-15,25.1,0.0,78,0,9.2,23.53333333333333,0.9,87.0,4,10.6,22.78,16.599999999999998,88.0,23,10.6,23.057142857142857,16.599999999999998,86.28571428571429,23,11.2,23.639999999999997,56.49999999999999,86.9,30,11.399999999999999
2023-05-16,25.8,0.0,83,0,3.1,24.599999999999998,0.8,84.33333333333333,3,13.7,23.46,15.6,88.8,20,13.7,23.428571428571427,16.599999999999998,85.85714285714286,23,14.2,23.45,55.599999999999994,86.4,29,14.299999999999999
2023-05-17,28.2,0.0,88,0,1.5,26.36666666666667,0.0,83.0,0,13.799999999999999,24.919999999999998,0.9,86.4,4,15.2,23.985714285714288,16.599999999999998,87.28571428571429,23,15.2,23.75,17.3,85.7,24,15.799999999999999
2023-05-18,28.5,9.9,83,1,7.4,27.5,9.9,84.66666666666667,1,12.0,26.1,10.700000000000001,84.8,4,22.6,24.857142857142858,25.5,87.85714285714286,21,22.6,24.389999999999997,26.5,85.8,24,23.2
2023-05-19,28.0,30.7,92,5,6.7,28.233333333333334,40.6,87.66666666666667,6,15.600000000000001,27.120000000000005,40.6,84.8,6,27.9,25.87142857142857,41.5,86.71428571428571,10,29.3,24.869999999999997,57.2,86.4,29,29.8
2023-05-20,29.0,1.2,85,1,6.1,28.5,41.800000000000004,86.66666666666667,7,20.200000000000003,27.9,41.800000000000004,86.2,7,24.799999999999997,26.785714285714285,42.6,85.85714285714286,10,35.4,25.34,58.400000000000006,87.1,30,35.4
2023-05-21,30.8,0.0,76,0,6.4,29.266666666666666,31.9,84.33333333333333,6,19.200000000000003,28.9,41.800000000000004,84.8,7,28.1,27.914285714285718,41.800000000000004,83.57142857142857,7,40.4,26.18,57.400000000000006,86.8,27,41.800000000000004
2023-05-22,30.3,6.9,79,2,0.0,30.03333333333333,8.1,80.0,3,12.5,29.32,48.7,83.0,9,26.6,28.657142857142862,48.7,83.71428571428571,9,31.199999999999996,27.120000000000005,49.599999999999994,84.7,13,41.800000000000004
2023-05-23,24.2,97.1,92,9,,28.433333333333334,104.0,82.33333333333333,11,6.4,28.459999999999997,135.89999999999998,84.8,17,19.200000000000003,28.428571428571427,145.8,85.0,18,28.1,27.28,146.6,84.8,21,41.8
2023-05-24,24.0,84.6,98,11,0.0,26.166666666666668,188.6,89.66666666666667,22,0.0,27.660000000000004,189.79999999999998,86.0,23,12.5,27.828571428571426,230.4,86.42857142857143,29,26.6,27.389999999999997,230.39999999999998,85.4,29,40.400000000000006
2023-05-25,27.7,0.0,89,0,5.7,25.3,181.7,93.0,20,5.7,27.4,188.6,86.8,22,12.100000000000001,27.71428571428571,220.49999999999997,87.28571428571429,28,24.900000000000002,27.65,230.4,86.5,29,36.900000000000006
2023-05-26,29.3,0.0,80,0,6.5,27.0,84.6,89.0,11,12.2,27.1,188.6,87.6,22,12.2,27.900000000000002,189.79999999999998,85.57142857142857,23,24.7,28.0,230.39999999999998,86.2,29,40.300000000000004
2023-05-27,29.9,0.0,73,0,9.7,28.96666666666667,0.0,80.66666666666667,0,21.9,27.02,181.7,86.4,20,21.9,28.028571428571432,188.6,83.85714285714286,22,28.3,28.169999999999998,230.4,84.7,29,48.5
2023-05-28,29.4,0.0,73,0,7.5,29.53333333333333,0.0,75.33333333333333,0,23.7,28.060000000000002,84.6,82.6,11,29.4,27.82857142857143,188.6,83.42857142857143,22,29.4,28.26,220.5,83.7,28,48.6
2023-05-29,30.2,0.0,71,0,10.8,29.833333333333332,0.0,72.33333333333333,0,28.0,29.3,0.0,77.2,0,40.2,27.814285714285713,181.7,82.28571428571429,20,40.2,28.48,189.8,81.6,23,52.7
2023-05-30,32.6,0.0,65,0,11.9,30.73333333333333,0.0,69.66666666666667,0,30.200000000000003,30.28,0.0,72.4,0,46.4,29.014285714285712,84.6,78.42857142857143,11,52.1,28.840000000000003,188.6,79.6,22,58.49999999999999
2023-05-31,33.2,0.0,60,0,11.8,32.0,0.0,65.33333333333333,0,34.5,31.060000000000002,0.0,68.4,0,51.7,30.32857142857143,0.0,73.0,0,63.900000000000006,29.080000000000002,188.6,78.0,22,63.900000000000006
2023-06-01,31.3,0.1,75,1,4.4,32.36666666666667,0.1,66.66666666666667,1,28.1,31.339999999999996,0.1,68.8,1,46.4,30.84285714285715,0.1,71.0,1,62.6,29.18,181.79999999999998,77.6,21,68.30000000000001
2023-06-02,32.5,0.0,67,0,9.6,32.333333333333336,0.1,67.33333333333333,1,25.800000000000004,31.96,0.1,67.6,1,48.5,31.300000000000004,0.1,69.14285714285714,1,65.7,30.01,84.69999999999999,75.1,12,77.89999999999999
2023-06-03,32.2,0.0,66,0,7.8,32.0,0.1,69.33333333333333,1,21.8,32.36,0.1,66.6,1,45.5,31.628571428571426,0.1,68.14285714285714,1,63.8,30.830000000000002,0.1,71.9,1,85.7
2023-06-04,28.9,77.3,87,6,6.1,31.2,77.3,73.33333333333333,6,23.5,31.619999999999997,77.39999999999999,71.0,7,39.7,31.557142857142857,77.39999999999999,70.14285714285714,7,62.4,30.95,77.39999999999999,71.7,7,86.1
2023-06-05,29.5,0.7,85,2,4.9,30.2,78.0,79.33333333333333,8,18.799999999999997,30.880000000000003,78.1,76.0,9,32.8,31.45714285714286,78.1,72.14285714285714,9,56.5,30.97,78.1,72.2,9,84.5
2023-06-06,27.3,1.7,89,4,4.9,28.566666666666666,79.7,87.0,12,15.9,30.080000000000002,79.7,78.8,12,33.3,30.7,79.8,75.57142857142857,13,49.5,30.71,79.8,73.8,13,79.70000000000002
2023-06-07,27.3,8.0,94,6,2.0,28.03333333333333,10.4,89.33333333333333,12,11.8,29.04,87.7,84.2,18,25.699999999999996,29.85714285714286,87.8,80.42857142857143,19,39.699999999999996,30.5,87.8,75.9,19,74.20000000000002
2023-06-08,26.5,30.4,99,11,3.4,27.03333333333333,40.099999999999994,94.0,21,10.3,27.9,118.1,90.8,29,21.299999999999997,29.171428571428574,118.1,83.85714285714286,29,38.699999999999996,30.130000000000003,118.19999999999999,78.7,30,66.80000000000001
2023-06-09,28.3,2.4,92,6,3.8,27.366666666666664,40.8,95.0,23,9.2,27.78,43.199999999999996,91.8,29,19.0,28.571428571428573,120.5,87.42857142857143,35,32.89999999999999,29.7,120.6,81.4,36,58.699999999999996
2023-06-10,28.6,22.0,89,4,6.0,27.8,54.8,93.33333333333333,21,13.2,27.6,64.5,92.6,31,20.1,28.057142857142857,142.5,90.71428571428571,39,31.099999999999998,29.240000000000002,142.6,84.3,40,52.9
2023-06-11,30.5,0.0,71,0,12.2,29.133333333333336,24.4,84.0,10,22.0,28.24,62.8,89.0,27,27.4,28.285714285714285,65.19999999999999,88.42857142857143,33,37.2,29.160000000000004,142.5,83.9,39,60.7
2023-06-12,31.4,0.0,69,0,11.8,30.166666666666668,22.0,76.33333333333333,4,30.0,29.060000000000002,54.8,84.0,21,37.2,28.557142857142857,64.5,86.14285714285714,31,44.099999999999994,29.05,142.5,84.1,39,62.89999999999999
2023-06-13,29.6,0.4,80,2,4.8,30.5,0.4,73.33333333333333,2,28.8,29.68,24.799999999999997,80.2,12,38.599999999999994,28.885714285714283,63.199999999999996,84.85714285714286,29,44.0,28.790000000000003,142.9,85.5,41,59.89999999999999
2023-06-14,26.7,121.8,96,10,1.0,29.233333333333334,122.2,81.66666666666667,12,17.6,29.359999999999996,144.2,81.0,16,35.8,28.8,177.0,85.14285714285714,33,43.0,28.57,187.39999999999998,86.4,45,54.8
2023-06-15,27.8,0.0,87,0,4.7,28.03333333333333,122.2,87.66666666666667,12,10.5,29.2,122.2,80.6,12,34.5,28.985714285714288,146.6,83.42857142857143,22,44.3,28.4,186.7,86.6,43,54.6
2023-06-16,27.6,27.6,92,3,0.2,27.366666666666664,149.4,91.66666666666667,13,5.9,28.619999999999997,149.8,84.8,15,22.5,28.885714285714283,171.79999999999998,83.42857142857143,19,40.7,28.43,212.6,86.9,42,49.900000000000006
2023-06-17,26.6,22.3,96,10,0.5,27.333333333333332,49.900000000000006,91.66666666666667,13,5.4,27.659999999999997,172.10000000000002,90.2,25,11.2,28.599999999999998,172.10000000000002,84.42857142857143,25,35.2,28.360000000000003,226.9,87.1,46,48.400000000000006
2023-06-18,26.1,59.7,98,9,1.4,26.76666666666667,109.60000000000001,95.33333333333333,22,2.0999999999999996,26.959999999999997,231.40000000000003,93.8,32,7.800000000000001,27.971428571428568,231.8,88.28571428571429,34,24.4,28.320000000000004,256.20000000000005,87.0,44,46.4
2023-06-19,28.4,7.4,93,5,0.2,27.03333333333333,89.4,95.66666666666667,24,2.1,27.3,117.00000000000001,93.2,27,7.000000000000001,27.54285714285714,239.20000000000002,91.71428571428571,39,12.799999999999999,28.330000000000002,261.2,87.1,43,42.8
2023-06-20,30.2,0.1,84,1,8.1,28.233333333333334,67.2,91.66666666666667,15,9.7,27.78,117.10000000000001,92.6,28,10.399999999999999,27.628571428571426,238.90000000000003,92.28571428571429,38,16.1,28.490000000000002,239.3,86.6,40,44.900000000000006
2023-06-21,31.0,0.2,78,1,5.8,29.866666666666664,7.7,85.0,7,14.099999999999998,28.46,89.7,89.8,26,16.0,28.24285714285714,117.30000000000001,89.71428571428571,29,20.900000000000002,28.54,239.5,87.3,41,38.5
2023-06-22,31.2,0.0,76,0,5.8,30.8,0.30000000000000004,79.33333333333333,2,19.7,29.380000000000003,67.4,85.8,16,21.3,28.728571428571428,117.30000000000001,88.14285714285714,29,22.0,28.52,239.5,88.0,41,32.5
2023-06-23,27.2,30.3,92,9,0.5,29.8,30.5,82.0,10,12.1,29.6,38.0,84.6,16,20.4,28.67142857142857,120.0,88.14285714285714,35,22.3,28.28,269.4,89.2,48,28.2
2023-06-24,26.0,47.1,98,11,0.1,28.133333333333336,77.4,88.66666666666667,20,6.3999999999999995,29.120000000000005,77.7,85.6,22,20.3,28.585714285714285,144.8,88.42857142857143,36,21.900000000000002,28.21,194.7,89.4,49,27.3
2023-06-25,28.0,12.1,96,4,2.7,27.066666666666666,89.5,95.33333333333333,24,3.3000000000000003,28.68,89.69999999999999,88.0,25,14.899999999999999,28.857142857142858,97.19999999999999,88.14285714285714,31,23.2,28.23,206.8,90.3,53,25.3
2023-06-26,28.3,2.7,90,2,4.8,27.433333333333334,61.900000000000006,94.66666666666667,17,7.6,28.140000000000004,92.2,90.4,26,13.899999999999999,28.84285714285715,92.5,87.71428571428571,28,27.8,28.3,181.9,90.1,52,29.9
2023-06-27,29.3,0.0,83,0,7.4,28.53333333333333,14.8,89.66666666666667,6,14.9,27.76,92.2,91.8,26,15.5,28.71428571428572,92.39999999999999,87.57142857142857,27,27.1,28.570000000000004,159.6,88.8,42,36.8
2023-06-28,29.3,54.8,85,4,4.8,28.96666666666667,57.5,86.0,6,17.0,28.18,116.7,90.4,21,19.8,28.47142857142858,147.0,88.57142857142857,30,26.099999999999998,28.890000000000004,154.7,87.5,37,40.199999999999996
2023-06-29,29.9,0.0,84,0,7.6,29.5,54.8,84.0,4,19.799999999999997,28.959999999999997,69.6,87.6,10,27.299999999999997,28.28571428571429,147.0,89.71428571428571,30,27.9,29.04,147.3,86.6,32,47.6
2023-06-30,31.2,0.0,77,0,5.5,30.133333333333336,54.8,82.0,4,17.9,29.6,57.5,83.8,6,30.1,28.857142857142858,116.7,87.57142857142857,21,32.9,29.139999999999997,147.2,85.9,31,45.0
2023-07-01,30.4,24.3,83,1,4.7,30.5,24.3,81.33333333333333,1,17.8,30.02,79.1,82.4,5,29.999999999999996,29.485714285714284,93.89999999999999,85.42857142857143,11,37.5,29.080000000000002,171.3,86.4,31,43.9
2023-07-02,28.0,5.1,91,6,1.2,29.866666666666664,29.4,83.66666666666667,7,11.399999999999999,29.76,84.19999999999999,84.0,11,23.799999999999997,29.485714285714288,86.89999999999999,84.71428571428571,13,36.00000000000001,28.759999999999998,176.4,87.9,37,39.300000000000004
2023-07-03,28.3,29.1,89,3,2.2,28.900000000000002,58.5,87.66666666666667,10,8.100000000000001,29.560000000000002,58.5,84.8,10,21.2,29.485714285714288,113.29999999999998,84.57142857142857,14,33.4,28.869999999999997,175.2,87.6,31,41.0
2023-07-04,27.9,1.2,91,2,1.3,28.066666666666663,35.400000000000006,90.33333333333333,11,4.7,29.159999999999997,59.7,86.2,12,14.899999999999999,29.28571428571429,114.49999999999999,85.71428571428571,16,27.299999999999997,29.059999999999995,129.29999999999998,86.9,22,42.2
2023-07-05,30.5,0.0,81,0,7.6,28.900000000000002,30.3,87.0,5,11.1,29.02,59.7,87.0,12,17.0,29.45714285714286,59.7,85.14285714285714,12,30.1,29.309999999999995,117.2,85.4,18,47.099999999999994
2023-07-06,31.4,0.0,71,0,8.3,29.933333333333334,1.2,81.0,2,17.200000000000003,29.22,35.400000000000006,84.6,11,20.6,29.67142857142857,59.7,83.28571428571429,12,30.8,29.619999999999994,114.5,83.5,16,50.599999999999994
2023-07-07,31.7,0.0,69,0,6.2,31.2,0.0,73.66666666666667,0,22.1,29.959999999999997,30.3,80.2,5,25.599999999999998,29.74285714285714,59.7,82.14285714285714,12,31.5,29.859999999999996,114.5,82.1,16,49.400000000000006
2023-07-08,31.8,0.0,68,0,8.6,31.63333333333333,0.0,69.33333333333333,0,23.1,30.660000000000004,1.2,76.0,2,32.0,29.942857142857143,35.400000000000006,80.0,11,35.4,30.110000000000003,59.7,80.4,12,53.2
2023-07-09,31.6,0.0,70,0,9.1,31.7,0.0,69.0,0,23.9,31.4,0.0,71.8,0,39.800000000000004,30.457142857142856,30.3,77.0,5,43.3,30.28,59.7,79.0,12,54.7
2023-07-10,31.6,0.0,68,0,9.7,31.666666666666668,0.0,68.66666666666667,0,27.4,31.619999999999997,0.0,69.2,0,41.900000000000006,30.928571428571427,1.2,74.0,2,50.8,30.320000000000004,59.7,78.1,12,58.900000000000006
2023-07-11,31.6,0.0,66,0,10.9,31.600000000000005,0.0,68.0,0,29.699999999999996,31.659999999999997,0.0,68.2,0,44.49999999999999,31.457142857142856,0.0,70.42857142857143,0,60.4,30.440000000000005,35.400000000000006,76.4,11,65.10000000000001
2023-07-12,31.6,0.0,66,0,8.6,31.600000000000005,0.0,66.66666666666667,0,29.200000000000003,31.639999999999997,0.0,67.6,0,46.9,31.61428571428571,0.0,68.28571428571429,0,61.400000000000006,30.800000000000004,30.3,73.9,5,72.49999999999999
2023-07-13,31.7,0.0,64,0,10.6,31.633333333333336,0.0,65.33333333333333,0,30.1,31.619999999999997,0.0,66.8,0,48.9,31.65714285714285,0.0,67.28571428571429,0,63.699999999999996,31.140000000000004,1.2,71.4,2,80.89999999999999
2023-07-14,32.4,0.0,61,0,11.6,31.899999999999995,0.0,63.666666666666664,0,30.799999999999997,31.78,0.0,65.0,0,51.400000000000006,31.757142857142856,0.0,66.14285714285714,0,69.1,31.589999999999996,0.0,68.4,0,91.19999999999999
